id,category,country,income,region,human_labels,ml_captions,ml_labels
5d4be687cf0b3a0f3f343d6f,washing-clothes,Sweden,1289.0,Europe,"washing machine,dryer,stands,glass,metal,well,washing mic gha qn,cover,batted,dress,washing machines,laundry,dryer,front load,open door,appliances,cleaning,interior,blue bag,utility room",a row of washes and dryer in a laundry room,"microwave,toilet,oven"
5d4be696cf0b3a0f3f343f33,washing-clothes,Sweden,3438.64602,Europe,"washing machine,fan,wall,floor,tap,wire,washing machine,box,ties,bag,cleaner,wall,wasting missing,box,pipe,tap,cloth",a white washing machine sitting next to a trash can,"sink,microwave,refrigerator,toilet,oven"
5d4be69ecf0b3a0f3f344017,washing-clothes,Sweden,2074.0,Europe,"table,washing machine,floor,wall,cloth,watching,machine,white,till,wall,black,nice,good,excellent,coffee,washing machine,table,wall,ties,tube,sing,tap",a white washer,"microwave,toilet"
5d4be6accf0b3a0f3f3441a2,washing-clothes,China,575.2545865,Asia,"machine,cot,blue,white,box,washing machine,iron sheet,boxes,bottle,liquid,plastic paper,washing machine,chair,flour,box,rope",a white refrigerator sitting next to a bluewall,"toilet,bottle,backpack"
5d4be6d3cf0b3a0f3f34460c,washing-clothes,Palestine,624.4790354,Asia,"washing machine,control panel,lg,green cloth,stickers,temperature settings,spin speeds,energy efficiency,warranty,settings,washing section,clothes,lights,chairs,mat,washing machine,control panel,lg,green cloth,stickers,temperature settings,energy efficiency,warranty,settings,spin speeds",a white washing machine with a green brush,"toilet,cat"
5d4be6fdcf0b3a0f3f344b02,washing-clothes,South Korea,1032.435097,Asia,"washing machine,cleaner,cloth,can,wall,refrigerator,water dispenser,watercooler,plastic container,poster,wire,bottle,container,pipe,machine",a purple refrigerator sitting next to a blue trash can,"bottle,person,refrigerator"
5d4be733cf0b3a0f3f345042,washing-clothes,Pakistan,1097.552505,Asia,"washing,machine,opened,drying,clothes,washing machine,water,dryer,plastics,red colour plastics,washing machine,top loading,open lid,drum inside,control panel,green cover,three dials,water inlet,island design,pink laundry basket",a toilet with a lid and a sink,"toilet,bird"
5d4be7d6cf0b3a0f3f3461ed,washing-clothes,Lithuania,1258.075651,Europe,"wash clothes,rise and can dry,can wash in steam water,wash seperate small cloth,bed sheets also can wash,machine,white,black,blue,till,come,good,nice,tab,excellent,washing machine,bucket,clothes,washing powder,box",a white washing machine sitting on top of a white tiled floor,"microwave,bird,book,refrigerator"
5d4be828cf0b3a0f3f346b07,washing-clothes,China,4608.946297,Asia,"glass,washing machine,liquid,door,window,washing machine,cloth,glass,room,window,washing machine,window,tiles,glass,cloth",a bathroom with a toilet and a red can,"toilet,bottle,person,refrigerator"
5d4be918cf0b3a0f3f347fc8,washing-clothes,Ukraine,475.7742547,Europe,"silver,paste,washing machine,wire,bottle,paint,shelf,machine,plug,electric,waterproof,cup,water,left,jug",a white toilet sitting in a room with a trash bag,"bottle,person,refrigerator,cup,coaster,posted plant"
5d4beb64cf0b3a0f3f34c21c,washing-clothes,Latvia,1034.993635,Europe,"machine,washing machine,bucket,liquid,powder,washing machine,laundry,appliance,front load,chores,wash machine,mug,tiles,clothing,battle",a white washing machine sitting on a blue carpet,"bottle,person,microwave,cup,bowl,toilet"
5d4beb7dcf0b3a0f3f34c52a,washing-clothes,Kenya,3267.97326,Africa,"bucket,bathroom,black basal,water,store,box,bucket,water,wet,sunlight,combo,buckets,titles,water,much,dram",a pink and white bowl on a blue and white plate,"bowl,dining table,cup"
5d4bebc3cf0b3a0f3f34cd39,washing-clothes,United States,604.0,The Americas,"laundry,dryer,machines,coin operated,malta,numbers,industrial,laundry room,appliances,stackable,oven,display,sales,white,number,machine,unit,current,more,things",a row of white ovens,oven
5d4bebefcf0b3a0f3f34d271,washing-clothes,United States,4650.0,The Americas,"washer,machine,laundry,dryer,appliance,electronics,gadgets,technology,washing machine,tab,tables,solid,washer deep cleaning,washing machine,pipe,water,room,door",a white washer sitting next to a dryer,"microwave,oven"
5d4bec07cf0b3a0f3f34d54d,washing-clothes,Bulgaria,653.5461596,Europe,"washing machine,steel table,steel shelf,bed,window,curtains,washing machine,table,door,mat,window,wall screen,ci mince pipe,washing machine,cot,bedsheet",a small room with a stove and a sink,"sink,bottle,clock,orange,book,refrigerator,bowl,cup,bed,posted plant,oven"
5d4bec80cf0b3a0f3f34e06c,washing-clothes,Bangladesh,124.9655714,Asia,"stone,water,bucket,washing,rocks,bucket,mug,dirty,stone,leaf,old house,bucket,mug,stones,mud",a man is standing next to a pile of rocks,"bowl,banana,cup"
5d4bed5bcf0b3a0f3f34f766,washing-clothes,United Kingdom,1040.0,Europe,"washing machine,be k,front loading,control panel,pre wash,spin speed,cotton,synthetic,wool,countertop,washing machine,washing tube,water,cloth,washing powder,was ing machine,water,switch,cloth,water pipe",a white washing machine,toilet
5d4bedd0cf0b3a0f3f3504f8,washing-clothes,Thailand,324.1237722,Asia,"basin,hose,siding,rag,plant,buckets,hose,facet,water,basin,plants,pink wall,laundry,outdoor,cleaning,pocket,tap,plant,motor,cloth",a blue bucket,"bowl,bench,frisbee,posted plant"
5d4bedd5cf0b3a0f3f35058c,washing-clothes,Thailand,178.8368958,Asia,"pots,buckets,clothes,water,slippers,clay pots,cluttered,household items,sandals,wall stains,pot,mascot,cloth,dustbin,water",a dirty room with a bucket and a bucket,"sink,vase,cup,bowl,scissors,surfboard"
5d4bedd8cf0b3a0f3f3505e8,washing-clothes,Thailand,375.0,Asia,"kitchen,plastic containers,metal rod,ropes,glass doors,jars,netting,corrugated roof,covered outdoor,utility space,shelf,bucket,planter,stones,storage,bucket,roof,plastic bike,cou b our d,steel sheet",a couple of helmets hanging on a roof,"bowl,car,toothbrush,cup"
5d4bee4acf0b3a0f3f3511f0,washing-clothes,Rwanda,250.7905551,Africa,"rock,dirt,mud,water,tub,bucket,plastic cane,sand area,without water,wetplace,green colour,some stones,dirty place,some dust are there,bucket was dirty,bucket,stone,waste things,water,room",a green bucket with a hole in it,frisbee
5d4bee68cf0b3a0f3f35156a,washing-clothes,Romania,1019.0,Europe,"washing machine,front door machine,winners,automatic washing machine,sink,bathroom laundry,detergent,washing powders,sink cleaning,clothing cleaning brush,washing machine,cloth,tab,dishwasher,sunk,white,machine,stand,sink,dress",a white washing machine,"sink,bottle,bowl,toothbrush,toilet"
5d4beec1cf0b3a0f3f351fa8,washing-clothes,Philippines,97.63936288,Asia,"plastic container,water,clothes,stones,door,cloth,water,packet,stone,pushpin,dress,water,mug,soap,bucket",a dirty metal bowl filled with dirty clothes,"dining table,suitcase,cat"
5d4bef45cf0b3a0f3f352f00,washing-clothes,Nigeria,124.2390709,Africa,"bucket,mug,poll,cloth,wooden,bucket,water,wet,bathing,wood,bucket,wood,leg,cloth,much",a bucket and a bucket on a wooden table,"bowl,bench,person"
5d4bef85cf0b3a0f3f35367c,washing-clothes,Mexico,1098.831667,The Americas,"washing machine,light,jug,water,tile,washing machine,laundry room,appliance,chores,home fixture,washing machine,white tile,water bottle,yellow wall,sink,dow bowl",a white washer,"sink,bottle,refrigerator,bowl,toothbrush,toilet"
5d4bef8bcf0b3a0f3f353734,washing-clothes,Mexico,1080.0,The Americas,"wash me chi on,water,bucket,bag,washroom,laundry,appliance,washing machine,houses,trap,washer,bag,laundry,white,new",a grey washing machine sitting on a tiled floor,"sink,parking meter,bowl,refrigerator"
5d4bef9dcf0b3a0f3f35383a,washing-clothes,Mexico,1950.0,The Americas,"clothes,dryer,washer,machine,appliance,electronics,front load,interior,modern,washing machine,washed clothes,loading,neat,laundry,clothes,washing,machine,soap,bubble,water",a washing machine sitting on top of a counter,"microwave,bottle,toothbrush,person"
5d4befa4cf0b3a0f3f353902,washing-clothes,Mexico,1092.552629,The Americas,"bugs,plastic,kitchen,since,gas,washing machine,bucket,soap,water tap,wire,clothes,washing,machine,laundry,tub",a dirty kitchen with a sink and a washing machine,"sink,bottle,refrigerator,cup,bowl,toothbrush"
5d4befaacf0b3a0f3f3539ca,washing-clothes,Mexico,6342.0,The Americas,"home object,cooking area,baking items,small,regulation,machine,button,switches,wire,electric,metal,machine,washing,white,switch,clothes",a white washer sitting next to a white dryer,oven
5d4bf019cf0b3a0f3f354620,washing-clothes,Malawi,45.97676132,Africa,"tub,clothes,washing,stain,water,detergent,cloth wash,sock,water,rise,foam,fabric,washing,clothes,dirt,basin,water",a bowl of milk and a blue towel,"bowl,tie"
5d4bf02fcf0b3a0f3f35484a,washing-clothes,Malawi,41.52251373,Africa,"blue basin,pink cloth,washing,outdoors,dirt ground,laundry,plastic container,water stains,household,cleaning,washing,basin,clothes,water,floor,tub,cloth,water,sand,soap",a blue bowl with a pink cloth in it,fire tyrant
5d4bf051cf0b3a0f3f354bc4,washing-clothes,Liberia,58.0,Africa,"bucket,stone,tree,soil,tin,basin,crack,plastic,dirt ground,can,debris,dry,worn out,outdoor,rural,basket,sandy,broken object,desolate,cracked,solitude,serene,farmland,wetplace,messy",a dirty bowl sitting on the ground,"bowl,toilet,bottle,cup"
5d4bf058cf0b3a0f3f354c40,washing-clothes,Liberia,87.0,Africa,"red basin,yellow tape,crisscross pattern,corrugated metal,debris,makeshift repair,dirty ground,blue paint marks,chip,utilitarian,drum,plastic,poor,dirty,red drum,sandy place,tub,plastic,dry,place,sand",a red and yellow fr fr frog on a dirty ground,"bowl,bed,frisbee"
5d4bf05ccf0b3a0f3f354ca4,washing-clothes,Liberia,116.0,Africa,"bowl,ground place,yellow,blue,two bowl,sun,bucket,stone,mud,cover,bowl,blue,water,mud,old house",two bowls with yellow and blue paint on them,"bowl,frisbee,surfboard"
5d4bf067cf0b3a0f3f354dc0,washing-clothes,Kenya,174.0,Africa,"floor,stones,buckets,jug,plates,tub,stone,soil,mug,vessels,sup,mug,bucket,vessels,stone,cup",a group of buckets and a bucket on a dirt floor,"bowl,cup"
5d4bf08ecf0b3a0f3f3551d2,washing-clothes,Cote d'Ivoire,60.75268981,Africa,"basin,cloth,water,dirt,mud,basin,cloth,dirty water,outdoor,dirt ground,washing,wet soil,blue plastic,submerged,cleaning,tub,water,sand,blur,white",a blue plastic container,"bowl,frisbee"
5d4bf0afcf0b3a0f3f355544,washing-clothes,Cote d'Ivoire,82.91518231,Africa,"passion,cloth,water,soap,washing,bucket,red cloth,whitewater,sand floor,table,laundry,soap,washing,bucket,foam,clothes,dirt,outdoor,basin,cleaning",a bowl of water with are dapple in it,"bowl,dining table"
5d4bf0d6cf0b3a0f3f355928,washing-clothes,Cote d'Ivoire,80.72770904,Africa,"basin,mud,dirt,outside,water,bath tab,plastic tab,good,nice,box,tub,basin,container,holder,bucket",a pink tub filled with water on the ground,frisbee
5d4bf11acf0b3a0f3f355fbe,washing-clothes,Cote d'Ivoire,41.76707666,Africa,"wash,clothes,clean,tub,easy,red,bowl,clothes,water,dirty,water,powder,clothes,sand,soap water,outside,stone,cleaning,shadow,washing",a red trash bin sitting on the ground,toilet
5d4bf135cf0b3a0f3f35627e,washing-clothes,Indonesia,564.997748,Asia,"washing machine,wire,pipe,box,liquid,machine,tub,basket,wire,mat,washing machine,cloth,tab,switch,water",a white washing machine,"toilet,bottle,suitcase,refrigerator"
5d4bf142cf0b3a0f3f356404,washing-clothes,Indonesia,459.0,Asia,"bathroom,tiles,water basin,facet,bucket,scoop,curtain,soap,drain,patterned floor,titles,bucket,mug,waterhole,screen,tiles,dirty,room,bath,bucket,cup",a bathroom with a toilet and a sink,"bowl,bird"
5d4bf14acf0b3a0f3f3564ec,washing-clothes,Indonesia,1017.0,Asia,"machine,pushpin,dress,bathroom,red,washing machine,washing powder,wall,bucket,liquid,chair,appliance,washing machine,dryer,gadget,electronics,laundry,tiles,home,house",a white washing machine sitting in a room,"bottle,chair,refrigerator"
5d4bf157cf0b3a0f3f3565aa,washing-clothes,Indonesia,209.7449238,Asia,"bucket,things,ground,sticks,wall,well,bugs,plastic,woods,stone,traditional well,concrete,bucket,pulled system,moss,rural area,plastic chair,buckets,clothesline,firewood",a dirty dirty yard,"bottle,vase,cup,bowl,bird,posted plant"
5d4bf170cf0b3a0f3f356802,washing-clothes,Indonesia,399.0,Asia,"washing machine,lander,bucket,wall,cloth,washing machine,box,tiles,button,background,machine,washing,button,box,wall,stone",a white toilet,refrigerator
5d4bf17fcf0b3a0f3f3569ba,washing-clothes,India,796.7692481,Asia,"washing meeting,dress,small room,packet,bed,washing machine,bucket,floor,table,wall,washing machine,bucket,bed,umbrella,titles",a small grey and black trash can,"cup,chair,suitcase,refrigerator"
5d4bf180cf0b3a0f3f3569e0,washing-clothes,India,465.5026805,Asia,"excellent,till,colour,nice,good,hand,each,chain,blue,table,hall,washing machine,living space,home,restroom,towel,mat,cupboard,wall,floor,washing machine",a green trash can sitting in a small room,"bed,microwave,suitcase,refrigerator"
5d4bf1cdcf0b3a0f3f357238,washing-clothes,Haiti,39.53616613,The Americas,"basin,cloth,dirt,rocks,scandal,floor,cloth,box,slipper,stone,clothes,mug,mud,old house,slippers",a pink box with a red heart on it,"bowl,toilet,microwave,person"
5d4bf235cf0b3a0f3f357e46,washing-clothes,Egypt,775.1004718,Africa,"washing machine,clothes,running,white,side load,machine,dress,switch,white,water,washing machine,front door,time displayer,speed setter,buttons",a white washing machine,"microwave,parking meter,person"
5d4bf2aacf0b3a0f3f358abe,washing-clothes,China,3704.327276,Asia,"garbage bucket,front load wash machine,cleaning area,laundry room,pipeline one the side,washing,machine,pipe,bucket,cloth,liquid,washing machine,cloth,pipe,washing powder,bin",a white washing machine,"bowl,bottle,oven,cup"
5d4bf2afcf0b3a0f3f358b42,washing-clothes,China,132.4081255,Asia,"buckets,containers,water,rural,storage,plastic,bamboo,hygiene,household,basin,space,washing,buckets,water,dirty,soil,dub,pipe,vess le light,vessel",a bunch of pots sitting on the ground,"bowl,posted plant,knife,person"
5d4bf2c6cf0b3a0f3f358e14,washing-clothes,Cambodia,195.0,Asia,"bucket,things,land,waste,water,bucket,chapel,cloth,shoe,trousers,bucket,wall,slipper,clothes,plates",a pile of dirty clothes,"bowl,bottle,suitcase,cup"
5d4bf2d9cf0b3a0f3f35905e,washing-clothes,Cambodia,463.1308192,Asia,"sand,bucket,stick,sack,wire,bucket,plastic,sil,water,cover,plastic,bucket,stick,white,sunlight",a bucket with a rope on the ground,"toilet,frisbee"
5d4bf2e1cf0b3a0f3f35913e,washing-clothes,Cambodia,305.9329282,Asia,"laundry,basin,socking,clothes,outdoor,washing,fabric,concrete,water,household,laundry,basin,socking,clothes,outdoor,concrete,black,white,washing,metal,bucket,cloth,water,drum,shirt,pants",a bowl of dirty clothes on the ground,bowl
5d4bf2e7cf0b3a0f3f359210,washing-clothes,Cambodia,436.661451,Asia,"outdoor,hand pump,vessel,water,garden,water pipe,tree,packed,box,pipe,tree,bucket,water,outdoor,fend",a rusty water pump with a bowl on it,"bowl,bench,fire tyrant"
5d4bf312cf0b3a0f3f35971c,washing-clothes,Cambodia,306.7166772,Asia,"water,pipe,dress,stone,sad,red bucket,water container,outdoor setting,metal stand,sunlight shadows,cleaning supplies,plastic bucket,utility setup,ground surface,practical equipment,water,make,trees,house,good",a red bowl and a blue hose on the ground,"bowl,bed,frisbee,spoon"
5d4bf31acf0b3a0f3f3597ee,washing-clothes,Cambodia,295.0450471,Asia,"tub,pipe,earthen vessel,floor,sand,stone,plastic bucket,pipe,ground,water,pipe,water tang,sheet,plastic tbl,door",a red bucket and a blue shovel sitting on the ground,"bowl,banana,vase"
