WorkerId,imageID,Answer.tag1,Answer.tag10,Answer.tag2,Answer.tag3,Answer.tag4,Answer.tag5,Answer.tag6,Answer.tag7,Answer.tag8,Answer.tag9
800846,5d4bde55cf0b3a0f3f335ed5.jpg,wasing machine,,pipe,cloth,buttons,door,,,,
759714,5d4be745cf0b3a0f3f345248.jpg,wooden door,weathered walls,hanging cloth,metal frame,outdoor setting,window grid,urban structure,worn fabric,simple shelter,rustic gate
759714,5d4befa6cf0b3a0f3f353944.jpg,food dishes,casual dining,Drinks,wine glass,salad plate,glass bottle,cutlery,table setting,rattan chairs,Restaurant decor
759714,5fa3e8050593f507dd50e855.jpg,cup,clean,pipe,sink,brush,white,blue,red,wash,water fashion
463286,5d4bded9cf0b3a0f3f336aed.jpg,room,,lights,bag,poster,blanket,,,,
463286,5d4be9cccf0b3a0f3f3494c2.jpg,white,,sink,soap,silver,drain,,,,
655381,5d4be7fecf0b3a0f3f3466b3.jpg,SINK,,FILTER,SOAP,DISHWASH,MOB,,,,
655381,5d4bdf79cf0b3a0f3f337b43.jpg,BOY,,HUT,DOOR,GREEN,SHIRT,,,,
655381,663fde07bc0f5f1d685b4549.jpg,HUT,,OPENSPACE,DOOR,STICK,BAMBOO,,,,
655381,5d4bf048cf0b3a0f3f354ac2.jpg,MESSY,,PAINT,DIRTY,TABLE,COT,,,,
655381,5d4be365cf0b3a0f3f33e345.jpg,WASHINGMACHINE,,DRYER,CLOTHES,DIRTY,GLASSWINDOW,,,,
655381,5d4bf2efcf0b3a0f3f3592fc.jpg,CLOTHES,,DRY,RORE,TOWEL,TREE,,,,
655381,5d4be635cf0b3a0f3f343425.jpg,STONE,,SIDEMIRROR,WOODENSIDE,HOLE,CEMENT,,,,
655381,5ec4f8f3f0611d7ddd74133a.jpg,SOFA,,CUSHION,TABLE,TEATABLE,CHAIR,,,,
655381,5f43fb09681789373d7c6f06.jpg,WOMAN,,DOOR,SWEATSHIRT,CAP,DOG,,,,
655381,61d35d0f7370867f0142bb0b.jpg,PEOPLE,,BABY,MAN,WOMAN,HUT,TREE,,,
655381,5ec4fb11f0611d7ddd742501.jpg,WINDOW,,DOOR,LOCK,OUTDOOR,NET,,,,
655381,5ec4fa69f0611d7ddd741f6e.jpg,DOOR,,YELLOW,CURVE,OPENWAY,ENTERANCE,,,,
655381,5fd04b85f2d9500e43595a03.jpg,HANDWASH,,TAP,WATER,RUNNING,HAND,,,,
655381,5d4bdf8dcf0b3a0f3f337d6f.jpg,HAND,,WASH,SOAP,TAP,WATER,,,,
655381,5d4bee4acf0b3a0f3f3511f8.jpg,MUG,,WATERJUG,STONE,ROAD,MUDDYROAD,,,,
655381,5ec4f98df0611d7ddd74184e.jpg,TOWEL,,TOILET,BUCKET,WATER,RED,,,,
655381,5ec4f8d3f0611d7ddd741221.jpg,DOOR,,WHITE,WALL,HANGER,SHIRT,,,,
655381,5d4bebf4cf0b3a0f3f34d30b.jpg,SINK,,TAP,DISHWASH,HANDWASH,LIQUID,,,,
655381,5d4bdf99cf0b3a0f3f337e81.jpg,WASHING,,MACHINE,DRYER,CLOTHES,UNTIDY,,,,
655381,65aeca70e95e24606a565419.jpg,WASHINGMACHINE,,WASHING,CLOTHES,STOOL,TOWEL,,,,
655381,5ec4f906f0611d7ddd7413cc.jpg,TAP,,WATER,RUNNING,SINK,SOAP,,,,
655381,5d4bf0efcf0b3a0f3f355c08.jpg,CURTAIN,,TABLE,BAG,PATTERNTILES,FLAG,,,,
655381,5d4be74fcf0b3a0f3f34536a.jpg,MESSY,,CUBBOARD,BAG,CHAIR,WINDOW,,,,
655381,6265e89c1cf46ad59dc21c25.jpg,SOFA,,CUSHION,LIVINGROOM,PLANT,CURTAIN,,,,
655381,5ec4fa95f0611d7ddd7420ea.jpg,DRYER,,WASHING,LIQUID,SOAP,DIRTY,,,,
655381,5d4bed8ccf0b3a0f3f34fd28.jpg,DRUM,,WATER,TABLE,BRICK,WALL,,,,
655381,5d4be1cbcf0b3a0f3f33ba19.jpg,MAN,,TABLE,CHAIR,BLUE,MENS,,,,
655381,5d4beba2cf0b3a0f3f34c970.jpg,ROOM,,SOFA,CHAIR,CUBBOARD,LAMP,,,,
655381,62edaf6960e97c365436ea8b.jpg,BOTTLE,,MUG,WATER,COPPERKETTLE,MIXIE,,,,
655381,5d4be0a5cf0b3a0f3f3399c7.jpg,TABLE,,BOX,CHAIR,MEALS,TIFFIN,,,,
783521,5ec4fb2cf0611d7ddd7425dd.jpg,DryingClothes,OrganizedSpace,Clothesline,Laundry,Room,Television,MiscellaneousItems,HangingRack,WallMonitor,Indoor
783521,5fd028461f89a90d2a769623.jpg,Black Plastic Bucket,Basic Landscape,Dirt Ground,Outdoor Setting,Empty Container,Earthy Terrain,Solo Object,Simple Scene,Dry Soil,Utilitarian Item
783521,5d4bdee4cf0b3a0f3f336c2d.jpg,Bed,InteriorDesign,PinkBedspread,Patterned,Pillow,Room,Furniture,Floor,ItemsOnBed,Decor
783521,5ec4f5bff4a4fb7dc03879b0.jpg,WashingMachine,Utilities,Corner,Faucet,Detergent,Laundry,Appliance,BlueBottle,Washer,Home
783521,5d4bde97cf0b3a0f3f3364f5.jpg,FrontDoor,Home,GlassPanel,MetalFrame,Shutters,Windows,Plant,Number36,Exterior,Entrance
783521,5d4bee98cf0b3a0f3f351af8.jpg,WaterDispenser,WhiteAppliance,Microwave,RiceCooker,KitchenCabinets,Appliances,Countertop,RedContainer,KitchenUtensils,GreenCabinets
783521,5d4bed5fcf0b3a0f3f34f7cc.jpg,Makeshift Shelter,Improvised Tent,Tarps,Dirt Ground,Supplies,Entrance,Temporary Setup,Outdoor Scene,Camping Gear,Survival Items
783521,5d4be074cf0b3a0f3f33941c.jpg,WashingHands,Health,RunningWater,Faucet,Hygiene,Soap,Clean,HandCleaning,Sink,WaterFlow
783521,5ec4f97ff0611d7ddd7417d9.jpg,White Table,Utility Corner,Pink Bottle,Blue Bottle,Small Objects,Tiled Floor,Corner Setting,Household Items,Tabletop Items,Indoor Scene
783521,5fd025ec04167a0cab36b55a.jpg,Standing Person,Domestic Work,Red Shirt,Cleaning Task,Wall,Indoor Scene,Daily Chores,Activity,Human Figure,Home Cleaning
783521,5d4bf17dcf0b3a0f3f35698a.jpg,KitchenShelves,FoodStorage,Jars,Bottles,Utensils,Pantry,Storage,CookingItems,Organized,Home
783521,5d4be7f4cf0b3a0f3f346587.jpg,BathroomSink,PersonalHygiene,Toothbrush,Toothpaste,SoapDispenser,GreenBottle,BlueBottle,Toiletries,SilverFaucet,Countertop
783521,5d4be66fcf0b3a0f3f343aaf.jpg,White Building,Entrance,Wooden Door,Grid Window,Doormat,Green Plants,Exterior View,Architectural Design,Outdoor Scene,Residential Area
783521,5ec4f7e4f0611d7ddd740a12.jpg,WoodenDoor,HouseholdItems,Porch,Broom,Dustpan,Container,WhiteWall,TiledFloor,Entryway,OutdoorItems
783521,5ec4fb33f0611d7ddd74261d.jpg,DiningTable,ColorfulBag,GlassTop,Chairs,FloralBag,IndoorPlant,HomeInterior,DiningArea,Furniture,TableSetting
783521,5fd03508f2d9500e4358ca2c.jpg,Gate,Aesthetic,MetalGrill,DecorativeDoor,LeafPattern,Entrance,HomeExterior,Design,Outdoor,Architecture
783521,5d4be541cf0b3a0f3f34197e.jpg,Checkered Floor,Indoor Scene,Christmas Tree,Person with Laptop,Bookshelf,Floor Activities,Plastic Container,Holiday Decor,Office Setting,Workspace
783521,5d4be130cf0b3a0f3f33a9df.jpg,Chairs,Living Space,Table,Indoor Setting,Tiled Floor,Scattered Items,Furniture,Room Interior,Seating Area,Home Decor
783521,5d4bf058cf0b3a0f3f354c44.jpg,DryingClothes,Daylight,Laundry,Clothesline,WoodenDoor,OutdoorArea,Backyard,Home,Sunshine,Routine
783521,5ec4f7e6f0611d7ddd740a20.jpg,Red Bucket,Rural Setting,Water Pump,Concrete Surface,Hose Connection,Water Collection,Wet Ground,Fence,Vegetation,Outdoor Scene
783521,5d4bdeefcf0b3a0f3f336d79.jpg,Scarecrow,DryGrass,Field,RedJacket,BlackPants,RedGlove,Fence,Trees,Autumn,Winter
783521,5ec4f74bf0611d7ddd7404df.jpg,Black Curtain,MTurk Task,Standing Person,Indistinct Objects,Backdrop,Partially Visible,Screen,Figure,Dark Background,Image Tagging
783521,5d4bee4ccf0b3a0f3f35123e.jpg,Wooden Surface,Industrial Setting,Metallic Containers,Scattered Tools,Workspace,Cluttered Desk,Office Supplies,Crafting Area,Miscellaneous Items,Messy Desk
783521,5d4bdf88cf0b3a0f3f337cd3.jpg,KitchenTable,Window,Plate,MagicText,WhiteBowl,Plants,DiningArea,WoodenTable,HomeDecor,KitchenItems
783521,5d4bf2c4cf0b3a0f3f358dd0.jpg,CookingUtensils,Marketplace,Pots,MarketStall,Cluttered,KitchenItems,HangingUtensils,CookingItems,PotsAndPans,Kitchenware
783521,5d4be8d6cf0b3a0f3f347816.jpg,RedBucket,HouseholdChore,WashingDishes,SoapyWater,Outdoor,Hands,BlueWall,Dishwashing,Cleaning,Wet
783521,5d4beeeccf0b3a0f3f3524a0.jpg,PlasticContainers,Wall,JerryCans,Floor,Bucket,Cloth,Storage,HouseholdItems,Arrangement,Utilitarian
783521,5d4bdf6ccf0b3a0f3f3379d5.jpg,People,Pose,BlueBucket,Standing,Pairs,Casual,Interaction,Outdoor,Hands,Container
336136,5d4bebc3cf0b3a0f3f34cd39.jpg,Oven,,Display,Sales,White,Number,,,,
336136,5d4bed21cf0b3a0f3f34f0ee.jpg,Dining Table,,Water Bottle,Chair,Christmas Tree,Flower Wash,,,,
336136,5f2eb41652a616d46009ebe7.jpg,Water Bottel,,storage,Home,Two Packs,Corner,,,,
336136,5d4bf2a5cf0b3a0f3f358a18.jpg,House,,Front Door,Brown,Red Cloth,Cartoon Sticker,,,,
336136,5d4bf2a3cf0b3a0f3f3589e8.jpg,Living Room,,Food,Coffee Table,Sofa,Chair,,,,
336136,5d4bdeadcf0b3a0f3f336723.jpg,Kitchen,,Clean,Gray Colour,Low Light,Fridge,,,,
336136,62a263669280e3225bf7e138.jpg,Village,,House,Storage,Garbage,Outdoor,,,,
336136,5ec4f805f0611d7ddd740b3c.jpg,Out Door,,Blue,Rustic,Village,Mud House,,,,
336136,5ec4f8fbf0611d7ddd74137e.jpg,Dining Table,,Floor Sitting,Food,Spoon,Ready,,,,
336136,5d4be402cf0b3a0f3f33f556.jpg,Man,,Washing Machine,Cloths,Loading,Dirty,,,,
336136,5ec4fc1ef0611d7ddd742dcb.jpg,Kitchen,,Water filter,Food,Empty Vessel,Paper Towel,,,,
336136,5d4be686cf0b3a0f3f343d67.jpg,Kitchen,,Plastic Cover,Oven,Spices,Utenciles,,,,
336136,5d4be057cf0b3a0f3f3390e4.jpg,Outdoor,,Cloths,Hanging,Washed,Drying,,,,
412556,5ec4f8f4f0611d7ddd74133d.jpg,kitchen,,sink,pan,stove,fridge,,,,
412556,64026bc642c9fb912075c65f.jpg,bucket,,bottle,outdoor,cloth,foot,,,,
412556,5ec4f98af0611d7ddd741830.jpg,sofa,,fridge,teapoy,rack,laptop,,,,
412556,5d4bdf79cf0b3a0f3f337b43.jpg,house,,boy,outdoor,door,slipper,,,,
698672,5d4bde53cf0b3a0f3f335ebd.jpg,front_porch,,house_entrance,wreath,door,windows,bushes,,,
698672,5d4bedb9cf0b3a0f3f35024a.jpg,bedroom,,mattress,couch,simple_living,cluttered,sparse_furnishings,,,
698672,5fd03c74f2d9500e4358f9f5.jpg,bucket,,bowl,water,cloth,outdoors,dirt,,,
698672,5d4be074cf0b3a0f3f33941c.jpg,hand_washing,,washing_hands,hygiene,clean_hands,soap,water,,,
698672,5d4be540cf0b3a0f3f34196c.jpg,front_door,,wreath,doormat,house_entrance,doorframe,exterior,,,
698672,5d4bf39ccf0b3a0f3f35a518.jpg,abandoned,,ruin,brick_wall,cloth,arid,desert,,,
698672,629284391117257f3e3c77e3.jpg,kitchen,,dark,cluttered,simple,rustic,traditional,,,
698672,5d4be3d5cf0b3a0f3f33f027.jpg,kitchen_sink,,dirty_dishes,soap_dispenser,faucet,countertop,clutter,,,
698672,5d4be1aacf0b3a0f3f33b70d.jpg,clothesline,,laundry,backyard,drying_clothes,outdoor_laundry,clothes_hanging,,,
698672,5d4bf121cf0b3a0f3f35602a.jpg,oil_drum,,rusty,outdoor,storage,industrial,weathered,,,
698672,5d4bf2bfcf0b3a0f3f358d2e.jpg,house_interior,,living_room,wooden_house,cluttered,simple_living,rural_home,,,
698672,5fd031c4f2d9500e4358b3d5.jpg,water_purifier,,filter,RO_system,water_filtration,home_appliance,kitchen_appliance,,,
698672,5d4bed23cf0b3a0f3f34f136.jpg,door,,window,brick_wall,red_bow,holiday_decorations,festive,,,
698672,5d4bf326cf0b3a0f3f359928.jpg,bowl,,water,mud,ground,outdoor,dirty,,,
698672,5d4bee5ecf0b3a0f3f35143a.jpg,sink,,bathroom,dirty,cluttered,unhygienic,neglected,,,
311907,5d4bf38bcf0b3a0f3f35a384.jpg,laundry,,washer,dirty clothes,cleaning,appliances,kitchen,,,
649384,5f2ee6de7ac843ed331a98f8.jpg,sitting room,wall,towel,floor,television,wardrobe,chimney,sofa,door,entrance
649384,5f34147d34b04028609f9b3a.jpg,Door,cloths,Entrance,wardrobe,mirror,glass,window,room,pot,flower
649384,5d4bef7acf0b3a0f3f353534.jpg,wooden furniture,tent house,table,desk,tool,almirah,hut,sitting arrangement,garden,chair
649384,5ec4f7d8f0611d7ddd7409a1.jpg,pot,brass,container,water filter,utensils,cooker,steel,plastic,cooking,silver
649384,5ec4fad3f0611d7ddd7422f9.jpg,handwash,water,container,pot,man,cleaning,sitting,chappal,cloth,steel
499018,5d4be686cf0b3a0f3f343d67.jpg,kitchen,home,compact,cooking,food,appliances,modern,space saving,design,interior
116591,5d4beec0cf0b3a0f3f351f82.jpg,snacks,,poor,chappels,water can,door,,,,
116591,5fd029e4a8444d0db97b3828.jpg,hand,,agly,cloth,bandage,bottle,bugget,,,
116591,5ed5b9e4b32361ceae9eab43.jpg,washpassion,,clouse,bottle,class,knife,spoon,,,
116591,5ec4fb11f0611d7ddd742501.jpg,switch,,door,window,ugly,plastic box,bottles,cloth,chappels,
116591,5d4be7f2cf0b3a0f3f346531.jpg,table,,lady,boy,jug,jar,pen,papper,writing,shoe
116591,5ec4fa62f0611d7ddd741f40.jpg,bathroom,,nivea,loation,oil,sofftcell,,,,
101423,5d4be541cf0b3a0f3f34197e.jpg,sofa,,tab,child,cuboard,mobile,,,,
101423,5f42e37eebd73b9cf079c71b.jpg,bucket,,dress,human,brick,shoe,,,,
101423,5d4bef83cf0b3a0f3f353634.jpg,table,,stove,spoon,gas,microwave,,,,
101423,5d4be0c8cf0b3a0f3f339dc3.jpg,ladder,,door,lock,wall,decoration wall,,,,
101423,5ec4fbf7f0611d7ddd742c95.jpg,washing machine,,bucket,laundry dress,wall,plug point,,,,
101423,5fd023e904167a0cab36a7d2.jpg,mug,,metal,bucket,wall,floor,,,,
101423,5fd04ca6f2d9500e43596175.jpg,glass,,tab,Scissors,plate,Chopsticks,,,,
697080,5ec4f5cff4a4fb7dc0387a3c.jpg,dryer,,white,laundry,clothes,cleaning,,,,
376057,5d4bf15ecf0b3a0f3f356672.jpg,deress,wall,bike,t shirt,tree,house,pant,sky,banana tree,glass
867170,5ec4fb65f0611d7ddd7427bb.jpg,Candle Stick,,Ornaments,Table,Dinner porch Decoration,Beautiful atmosphere.,,,,
867170,62c76d8c67a3ce3b378ef53a.jpg,Ground water,,Rusty pipe,Iron,Water stock,Old,,,,
709340,5ec4f88cf0611d7ddd740fb6.jpg,table,furniture,rope,sheet,drim,chair,cloth,box,mop,stand
709340,5ec4fa35f0611d7ddd741dee.jpg,bag,flower,pillow,plate,banana,cloth,sofa,picture,table,stand
272809,5ec4fad6f0611d7ddd742311.jpg,vessles,,pan,sand,ground,cloth,,,,
272809,5ec4f9ccf0611d7ddd741a6d.jpg,man,,cooking,fire,wood,dark,,,,
272809,5d4be1f7cf0b3a0f3f33be5f.jpg,light,,dry,place,cloth,room,,,,
272809,5d4bf290cf0b3a0f3f3587aa.jpg,sink,,tap,brush,window,soap,,,,
272809,5d4be07bcf0b3a0f3f3394e8.jpg,kitchen,,veseles,cupboard,stove,door,,,,
272809,5fd0418af2d9500e435919ba.jpg,human,,water,cloth,budget,sandle,,,,
272809,5d4beb66cf0b3a0f3f34c25a.jpg,chair,,cloth,door,window,ground,,,,
272809,5d4bf031cf0b3a0f3f354876.jpg,mug,,red,groud,stone,floor,,,,
272809,5d4bdef3cf0b3a0f3f336ddb.jpg,buget,,cloth,sun,light,day,,,,
272809,5d4be8d8cf0b3a0f3f34784e.jpg,dry,,cloth,mat,window,light,,,,
272809,631882d037497844968b15ce.jpg,drum,,water,cover,bricks,blue,,,,
272809,5d4be7b5cf0b3a0f3f345f0e.jpg,mug,,blue,wood,cloth,white,,,,
272809,5ec4f609f4a4fb7dc0387c3d.jpg,light,,chair,window,couch,switch,,,,
272809,5d4bedd7cf0b3a0f3f3505c4.jpg,dry,,cloth,wood,chair,groud,,,,
272809,5d4beb92cf0b3a0f3f34c786.jpg,door,,plant,pot,tree,white,,,,
272809,5d4beec7cf0b3a0f3f352044.jpg,room,,plant,pot,paper,wood,,,,
272809,5d4be0ebcf0b3a0f3f33a1e9.jpg,kitchen,,vessels,stove,door,cupboard,,,,
272809,5d4bee3bcf0b3a0f3f35104c.jpg,pot,,vessels,plate,cloth,wood,,,,
272809,5ec4fac5f0611d7ddd74227f.jpg,tap,,sink,hand,wash,bathroom,,,,
272809,5d4bf22dcf0b3a0f3f357d4e.jpg,kitchen,,oven,stove,fruit,mango,,,,
272809,5f4b3e9e02fb1717eab49c6b.jpg,cloth,,table,couch,cycle,stand,,,,
272809,5d4bedcfcf0b3a0f3f3504d0.jpg,stove,,cooker,oil,cupboard,sunlight,,,,
272809,5fd03405f2d9500e4358c379.jpg,ground,,pot,sand,lane,grass,,,,
272809,5d4bee14cf0b3a0f3f350cc4.jpg,couch,,cloth,bag,brown,design,,,,
272809,63bf1ff6cf65f9663c498a89.jpg,jug,,man,cloth,outdoor,sun,,,,
272809,62eb7a9960e97cdc3b36b134.jpg,tub,,brick,sand,white,liquid,,,,
272809,5d4be160cf0b3a0f3f33af71.jpg,tap,,water,wash,had,bottle,,,,
272809,5d4bf46ecf0b3a0f3f35ba34.jpg,pot,,sand,brown,color,plain,,,,
272809,5d4bde4dcf0b3a0f3f335e2b.jpg,kitchen,,sink,water,tap,door,,,,
272809,5ec4fb8cf0611d7ddd742913.jpg,kitchen,,VESSELS,JUG,MUG,STOVE,,,,
272809,5d4be132cf0b3a0f3f33aa21.jpg,cloth,,red,tank,bucket,tap,,,,
272809,5d4bf058cf0b3a0f3f354c40.jpg,tub,,plastic,dry,place,sand,,,,
272809,61d3551a7370868fd142b79f.jpg,door,,sand,lock,words,sun light,,,,
272809,5d4bdea3cf0b3a0f3f336603.jpg,cloth,,sun,light,dry,wet,,,,
272809,6298d7bacc66373d2ea6cefd.jpg,door,,cloth,sun,light,outdoor,,,,
272809,5fd02cc4a8444d0db97b4562.jpg,tap,,water,sink,flow,bottle,,,,
272809,5d4be679cf0b3a0f3f343be3.jpg,kitchen,,stove,tap,sink,clean,,,,
272809,5d4be1eecf0b3a0f3f33bd81.jpg,can,,tap,stand,wood,board,,,,
272809,5fd03773f2d9500e4358d9eb.jpg,pot,,tap,tiles,white,stand,,,,
272809,5ec4fc5af0611d7ddd742fbe.jpg,sink,,ta[,bruch,window,object,,,,
272809,5fd03168f2d9500e4358b127.jpg,sink,,tap,soap,chair,matel,,,,
272809,5ec4fac6f0611d7ddd742287.jpg,door,,wood,polish,cloth,dry,,,,
272809,5d4be30ecf0b3a0f3f33da8f.jpg,cloth,,dry,sun,light,wash,,,,
272809,5d4be004cf0b3a0f3f338936.jpg,kitchen,,vesseles,tea pot,door,tap,,,,
272809,65495efeeb3a1bd7020a3960.jpg,kitchen,,clean,floor,brown,stove,,,,
272809,5d4bf109cf0b3a0f3f355dd2.jpg,wood,,door,lock,jar,plastic,,,,
272809,629e7167068439bbcf19204d.jpg,screen,,shelter,door,lock,paint,,,,
272809,5d4bdf3fcf0b3a0f3f3375af.jpg,table,,dinein,vessels,cloth,chair,,,,
900802,5d4bf395cf0b3a0f3f35a43a.jpg,"HUT, TREES",SINGLE CHAPPLE,STONE,MUD,BAMBOO STICKS DOOR,NATURE,PADDY STRAW,BOWL,ROPE,PAPER
900802,5d4bedc3cf0b3a0f3f350368.jpg,DIRTY WALL,,RED,BUCKET,HOSE PIPE,BROKEN BUCKET,,,,
900802,5fd02da0a8444d0db97b4b3a.jpg,SINK,,WATER,VESSELS,TAP,TILES,CLOTH,GLASS CONTAINER,SCRUB,
900802,5d4bec48cf0b3a0f3f34dab4.jpg,HEN,TARPAULIN,MUG,VESSELS,SAND,CAN,BUCKET,PAPER,WOOD,SLIPPER
900802,5f39d33369fbc960b92176c3.jpg,KITCHEN,"TISSUE ROLL, NOTEBOOK",MICROWAVE OWEN,TABLE,COUNTER TOP,REFRIGERATOR,FRUITS,CUPBOARDS,GLASS CONTAINER,"KNIVES, SPOON, FORKS"
900802,5ec4fb80f0611d7ddd7428a8.jpg,BLUE,,TUB,CLOTHES,FLOOR,TILES,,,,
900802,5fd0236904167a0cab36a436.jpg,WOMAN,,SAREE,BLUE BUCKET,FLOOR,DARK,FENCE,DANGEROUS HOUSE,,
900802,5d4bf064cf0b3a0f3f354d6e.jpg,HOUSE,,ROOF,DOOR,WINDOW,FOAM,STEPS,CEMENT,STONES,
900802,5d4bf00acf0b3a0f3f35446c.jpg,MAT,,FLOOR,WALL,DARK,ROOM,,,,
900802,5d4bdfaecf0b3a0f3f33805d.jpg,GREEN,,BUCKET,TUB,SAND,SHADOW,STONES,,,
900802,5f4f9bdb0ed38d933b62a530.jpg,WASH BASIN,,TOOTH PASTE,TOOTH BRUSH,TAP,LIQUID HAND WASH,SHAMPOO,FACE WASH,,
900802,5ec4f92df0611d7ddd741526.jpg,DOOR,,WHITE,PLANTS,FLOWERS,COLOURFUL,WALL,FLOOR,,
900802,5d4be537cf0b3a0f3f34185c.jpg,WASHING MACHINE,,WHITE COLOUR,ROOM,BRIGHT,WOODEN BOX,PVC PIPE,,,
900802,5ec4f93af0611d7ddd74158c.jpg,HOUSE,BAG,SOFA,TABLE FAN,CLOTHES,TABLE,CHAIR,LED TELEVISION,CHAPPEL,LAPTOP
900802,5d4bf121cf0b3a0f3f35602a.jpg,DRUM,,CURTAIN,STONES,WOOD,WOODEN STOOL,DIRTS,FLOOR,,
900802,5d4be70ccf0b3a0f3f344cce.jpg,ROOM,,LIGHT,BULB,GLASS DOOR,CLOTH DRYING STAND,HANGERS,PEGS,CLOTHES,
900802,5ec4f9caf0611d7ddd741a60.jpg,DINING TABLE,JUG,TRAY,FLOWER,PLATE,BANANA,GLASS TUMBLER,CHAIR,TABLE CLOTH,FLOWER VASE
900802,5d4be760cf0b3a0f3f34555e.jpg,HOUSE,,KITCHEN,BAMBOO STICKS,VESSELS,BAG,BOTTLES,CLOTH,PLASTIC BOX,WOODEN FLOOR
887094,5d4bde92cf0b3a0f3f336491.jpg,water,,machine,washing,key,loock,,,,
887094,5d4be684cf0b3a0f3f343d21.jpg,bottle,,door,wall,table,chair,,,,
887094,5fd03e7cf2d9500e4359080d.jpg,water,,mup,wall,plastic,wood,,,,
887094,5fd047b6f2d9500e4359426d.jpg,tab,,water,hand,synk,washer,,,,
887094,5d4bdeeecf0b3a0f3f336d69.jpg,water,,table,mug,spoon,cup,,,,
887094,5fd0334ff2d9500e4358be69.jpg,man,,water,synk,tab,key,,,,
887094,5ec4fa7ff0611d7ddd742029.jpg,man,,table,chair,wall,plate,,,,
887094,5d4bf2d1cf0b3a0f3f358f5e.jpg,mup,,table,chair,wall,cloth,,,,
887094,5f3ad2df261dc63732578702.jpg,water,,bblow,table,tv,chair,,,,
887094,65aecceee95e247e925654f2.jpg,water,,chair,cleaner,washer,cash,,,,
887094,5fd0417cf2d9500e4359195b.jpg,child,,wall,water,mug,hand,,,,
887094,5fd026ee1f89a90d2a768e0d.jpg,water,,cloth,cup,synk,woman,,,,
887094,5ec4f840f0611d7ddd740d34.jpg,water,,mup,cloth,woman,key,,,,
887094,5d4bded0cf0b3a0f3f3369f3.jpg,bottle,,cup,wall,table,chair,,,,
887094,5d4bdf42cf0b3a0f3f337601.jpg,cloth,,clipe,roofp,tree,water,,,,
887094,5f638d0019b6556ad488a058.jpg,wall,,pillow,chair,table,water,,,,
400414,5d4bef8dcf0b3a0f3f353772.jpg,Cushioned chair,Furniture arrangement,Wooden cabinet,Plastic chair,TV stand,Flat-screen TV,Electronic devices,Tiled floor,White walls,Cables
400414,5f30261345546cb59867ad0b.jpg,Cluttered,Napkins,Table,Couch,Bottles,Tablecloth,Window,Cushions,Remote,Striped blanket
400414,5d4bf190cf0b3a0f3f356ba2.jpg,Clothes drying,Brown garment,Clothesline,Pink garment,Outdoor drying,Yellow clothespins,Foliage,Balcony,Terrace,Patterns
400414,5d4bf36fcf0b3a0f3f35a056.jpg,Rural,Basic containers,Jerry cans,Flip-flops,Mud structure,Dry ground,Cloth door,Stone bricks,Simplicity,Daily life
400414,5d4bee7dcf0b3a0f3f3517d4.jpg,Cooking utensils,Rustic kitchen,Hanging pots,KettleCutting board,Cutting board,Strainer,Wooden planks,Plastic bags,Worn-out,Dim lighting
400414,5f4aa30de39d6e25b2f4631e.jpg,Interior,Home environment,Clutter,Household items,Furniture,Decor,Everyday life,Cozy space,Living room,Functional setup
400414,5d4be964cf0b3a0f3f348896.jpg,Clothes drying,Debris,Laundry,Metal rack,Hanging clothes,Indoor drying,Checkered fabric,Patterned cloth,Household chore,Utility room
400414,5d4bee4acf0b3a0f3f351208.jpg,Abandoned,Dirt floor,Interior,Rustic,Debris,Bench,Stone,Cloth,Fireplace,Mud walls
400414,5ec4fbf2f0611d7ddd742c65.jpg,Clothesline,Socks,Laundry,Drying,Clothing,Clothespins,Indoor,Household,Textiles,Striped shirt
400414,6293e48eabce26b42430e020.jpg,Laundry,Cleaning supplies,Drying,Clothes,Hangers,Cluttered,Towels,Shirts,Underwear,Utility room
785933,5d4be11acf0b3a0f3f33a75b.jpg,security,privacy,keyhole,lock mechanism,entrance door,safety,locking system,home protection,access control,door handle
785933,5d4beefbcf0b3a0f3f35265c.jpg,fabric,hanging fabric,laundry,drying,clothesline,textile,household item,draped fabric,wet clothes,outdoor drying
785933,5d4bf02ccf0b3a0f3f3547e8.jpg,disorganized,small kitchen,humble kitchen,poverty,untidy space,limited resources,cluttered counter,basic living,rural household,everyday struggles
785933,5d4be150cf0b3a0f3f33ad93.jpg,cooking utensils,storage containers,cutting board,kitchen appliances,pots and pans,sink area,countertop items,glassware,spices,food prep
785933,5fd04016f2d9500e4359112e.jpg,laundry,home appliance,appliance,cleaning,washer,household,fabric care,detergent,spin cycle,clothes washing
785933,5d4bebebcf0b3a0f3f34d1f3.jpg,sofa,home design,living room,furniture,home interior,hallway,cozy space,lounge area,comfortable,modern decor
785933,5d4bdf80cf0b3a0f3f337c0d.jpg,sneakers,fabric drum,washing machine,laundry,white shoes,cleaning process,foot wear care,appliance use,shoe maintenance,fresh wash
507028,5ec4fb7ff0611d7ddd74289e.jpg,bowl,,bottle,glass,dining table,chair,wall,tiles,,
507028,5ec4fc55f0611d7ddd742f96.jpg,washing,,machine,switches,buttons,brand door,glass,,,
507028,5f29e2df3b5a2966f7872474.jpg,cup board,,kitchen,fruits,chair,table,washing machine,,,
507028,5d4be138cf0b3a0f3f33aad7.jpg,kitchen,,vessel,jug,cup,cup board,door,tiles,,
